ID;Store;Date;Price (€);Product Name;Product Name Cleaned;Product Name Grouped
12446;Hofer;2018-05-27;0.99;Bio večzrnati kruh;Bio večzrnati kruh;Bio večzrnati kruh
12447;Hofer;2018-05-27;2.09;Asc prekajeni losos 100 g za;Asc prekajeni losos;Bio prekajen losos
12448;Hofer;2018-05-27;0.39;Coca/cola orange;Coca/cola orange;Cola
12449;Hofer;2018-05-27;0.69;Tortilla čips;Tortilla čips;Tortila čips
12450;Hofer;2018-05-27;1.39;Nacho;Nacho;Nacho
12451;Hofer;2018-05-27;0.99;Tunina v olju;Tunina v olju;Tunina v olju
12452;Hofer;2018-05-27;0.59;Testenine – svedri 1 kg za;Testenine – svedri;Testenine svedri
12453;Hofer;2018-05-27;0.99;Ustna vodica 500 ml;Ustna vodica;Ustna vodica
12455;Hofer;2018-05-27;7.99;Vrtna solarna svetilka iz legiranega jekla;Vrtna solarna svetilka iz legiranega jekla;Vrtna solarna svetilka iz legiranega jekla
12458;Tuš;2018-05-27;1.49;Desert monte mega xxl 400 g za;Desert monte mega xxl;Desert mega monte
12459;Tuš;2018-05-27;4.99;Oljčno olje 1 l za;Oljčno olje;Olje monini
12460;Tuš;2018-05-27;0.64;Pomursko mleko;Pomursko mleko;Pomursko mleko
12461;Tuš;2018-05-27;0.99;Kava barcaffe classic 100 g za;Kava barcaffe classic;Kava barcaffe
12462;Tuš;2018-05-27;2.29;Piščančja bedra;Piščančja bedra;Piščančja bedra
12463;Tuš;2018-05-27;1.49;Breskve;Breskve;Breskve
12464;Eurospin;2018-05-26;0.99;Banane;Banane;Banane
12465;Eurospin;2018-05-26;1.29;Riž originario za mineštre 2 kg za;Riž originario mineštre;Riž originario mineštre
12466;Eurospin;2018-05-26;5.99;Trdi zorjeni sir;Trdi zorjeni sir;Trdi zorjeni sir
12467;Eurospin;2018-05-26;0.89;Kisle kumarice;Kisle kumarice;Mini kumarice
12468;Eurospin;2018-05-26;1.19;Briketi za mačke premium več vrst;Briketi mačke premium več vrst;Briketi pse
12471;Eurospin;2018-05-19;1.49;Jagode pakirane po 500 g za;Jagode pakirane po;Jagode
12472;Eurospin;2018-05-19;0.79;Krompirjevi njoki 1 kg za;Krompirjevi njoki;Krompirjev pire
12473;Eurospin;2018-05-19;0.65;Rezine farciti s kakavovo kremo 10 kosov;Rezine farciti s kakavovo kremo 10 kosov;Rezine farciti s kakavovo kremo 10 kosov
12474;Eurospin;2018-05-19;1.65;60 – dnevna elektronska eko sveča;60 – dnevna elektronska eko sveča;5- dnevna nagrobna sveča
12477;Lidl;2018-05-19;1.79;Piščančje krače 600 g za;Piščančje krače;Piščančji file
12478;Lidl;2018-05-19;5.99;Dimljena slanina;Dimljena slanina;Dimljena slanina
12479;Lidl;2018-05-19;2.99;Krem rezine xxl;Krem rezine xxl;Krem rezina
12480;Lidl;2018-05-19;0.21;Energijski napitek 500 ml za;Energijski napitek;Energijski napitek
12481;Lidl;2018-05-19;2.39;Gumijevi bonboni 1 kg za;Gumijevi bonboni;Gumijevi bonboni
12482;Lidl;2018-05-19;0.69;Pokovka za pripravo v mikrovalovki 3 x 100 g za;Pokovka pripravo v mikrovalovki 3 x;Pokovka 3 x + 3 x
12484;Lidl;2018-05-19;5.99;Fantovski čevlji za prosti čas;Fantovski čevlji prosti čas;Fantovska jakna
12485;Hofer;2018-05-19;1.99;Mlečna čokolada milka s celimi lešniki 270 g za;Mlečna čokolada milka s celimi lešniki;Milka čokolada s celimi lešniki
12486;Hofer;2018-05-19;3.99;Vrhunsko suho belo vino quercus rebula;Vrhunsko suho belo vino quercus rebula;Vrhunsko suho belo vino quercus rebula
12487;Hofer;2018-05-19;0.69;Krompirjev pire 345 g za;Krompirjev pire;Krompirjev pire
12488;Hofer;2018-05-19;7.99;Torta mousse;Torta mousse;Torta mousse
12489;Hofer;2018-05-19;2.29;Cappuccino 400 g;Cappuccino;Cappuccino
12491;Hofer;2018-05-19;5.09;Fileti osliča 750 g;Fileti osliča;Fileji osliča
12492;Hofer;2018-05-19;0.59;Vrečke za ledene kocke 20 kosov;Vrečke ledene kocke 20 kosov;Vrečke ledene kocke 20 kosov
12493;Hofer;2018-05-19;0.79;Vlažni čistilni robčki;Vlažni čistilni robčki;Vlažni čistilni robčki
12494;Hofer;2018-05-19;7.99;Športni copati za malčke z utripajočimi lučkami;Športni copati malčke z utripajočimi lučkami;Športni copati malčke z utripajočimi lučkami
12495;Hofer;2018-05-19;3.99;Čistilna raztopina adblue;Čistilna raztopina adblue;Čistilna raztopina adblue
12496;Tuš;2018-05-13;4.64;Sir edamec zelene doline;Sir edamec zelene doline;Sir edam
12497;Tuš;2018-05-13;0.99;Ajvar natureta nepekoč 290 g za;Ajvar natureta nepekoč;Ajvar
12498;Tuš;2018-05-13;0.69;Nektar multivitamin;Nektar multivitamin;Pijača multivitamin
12499;Tuš;2018-05-13;0.99;Sladoled magic premium;Sladoled magic premium;Sladoled magic premium
12500;Tuš;2018-05-13;3.99;Paniran file aljaškega polaka;Paniran file aljaškega polaka;File aljaškega polaka
12501;Tuš;2018-05-13;0.4;Pijača dana;Pijača dana;Pijača dana
12502;Tuš;2018-05-13;0.45;Mladi krompir;Mladi krompir;Bio krompir
12503;Hofer;2018-05-13;0.59;Obliži active med;Obliži active med;Obliži active med
12505;Hofer;2018-05-13;3.99;Ženska/moška športna majica/kratke hlače;Ženska/moška športna majica/kratke hlače;Ženska/moška športna majica/kratke hlače
12506;Hofer;2018-05-13;0.65;Sladka paprika le gusto;Sladka paprika le gusto;Sladka paprika le gusto
12507;Hofer;2018-05-13;0.75;Gumijevi medvedki haribo;Gumijevi medvedki haribo;Gumijevi medvedki
12508;Hofer;2018-05-13;0.49;Štručka s šunko in sirom;Štručka s šunko in sirom;Štručka s sirom 5 x
12509;Hofer;2018-05-13;0.43;Kis lomee;Kis lomee;Kis lomee
12510;Hofer;2018-05-13;0.65;Trajno mleko milfina;Trajno mleko milfina;Trajno mleko
12511;Hofer;2018-05-13;2.29;Capuccino classic;Capuccino classic;Capuccino classic
12512;Hofer;2018-05-13;3.56;Pivo zlatorog laško;Pivo zlatorog laško;Pivo laško malt
12513;Lidl;2018-05-13;3.99;Odojek v kosih;Odojek v kosih;Odojek
12514;Lidl;2018-05-13;0.69;Čokolada milka 90 – 100 g več vrst;Čokolada milka 90 – več vrst;Čokolada milka mlečna
12515;Lidl;2018-05-13;2.99;Sir edamec 800 g v kosu;Sir edamec v kosu;Sir edam
12516;Lidl;2018-05-13;0.69;Salama 1a 100 g več vrst;Salama 1a več vrst;Salama več vrst
12517;Lidl;2018-05-13;2.76;Multivitaminski napitek;Multivitaminski napitek;Vitaminski napitek
12518;Lidl;2018-05-13;1.25;Vanilija kornti;Vanilija kornti;Vanilija kornti
12520;Lidl;2018-05-13;2.79;Dekliška majica z dolgimi rokavi za malčke;Dekliška majica z dolgimi rokavi malčke;Dekliška obleka malčke
12521;Eurospin;2018-05-12;0.99;Mortadela bologna rezine 150 g za;Mortadela bologna rezine;Mortadela
12522;Eurospin;2018-05-12;0.39;Rumeni krompir pakiran po 5 kg za;Rumeni krompir po;Rumeni krompir
12523;Eurospin;2018-05-12;0.45;Pivo 4 5 vol. za;Pivo 4 5 vol.;Pivo 4 5 vol.
12524;Eurospin;2018-05-12;0.39;Vžigalne kocke 32 kosov;Vžigalne kocke 32 kosov;Vžigalne kocke
12528;Hofer;2018-05-06;0.45;Pufuleti gusto za;Pufuleti gusto;Pufuleti gusto
12529;Hofer;2018-05-06;1.09;Jagodni džem grandessa;Jagodni džem grandessa;Jagodni džem grandessa
12531;Hofer;2018-05-06;2.09;Merlot goriška brda;Merlot goriška brda;Merlot
12532;Hofer;2018-05-06;2.79;Kavne kapsule espresso dg za;Kavne kapsule espresso dg;Kavne kapsule
12533;Hofer;2018-05-06;1.29;Lutenica;Lutenica;Lubenica
12535;Hofer;2018-05-06;0.47;Jušne kroglice le gusto;Jušne kroglice le gusto;Jušne kroglice le gusto
12536;Hofer;2018-05-06;2.69;Pusta skuta milfina;Pusta skuta milfina;Pusta skuta milfina
12537;Hofer;2018-05-06;0.59;Svetlo pivo;Svetlo pivo;Svetlo pivo
12538;Lidl;2018-05-06;2.99;Mleto mešano meso 900 g za;Mleto mešano meso;Mleto mešano meso
12539;Lidl;2018-05-06;2.29;Mesna lazanja 1 kg za;Mesna lazanja;Mesna lazanja
12540;Lidl;2018-05-06;0.99;Arašidi 500 g za;Arašidi;Arašidi
12541;Lidl;2018-05-06;1.79;Cappuccino 500 g več vrst;Cappuccino več vrst;Cappucino več vrst
12542;Lidl;2018-05-06;1.37;Mešani sladoled več vrst;Mešani sladoled več vrst;Mešani sladoled več vrst
12543;Lidl;2018-05-06;3.99;Hrana za pse 10 kg za;Hrana pse;Hrana pse
12544;Lidl;2018-05-06;3.99;Komplet sobnih rastlinjakov;Komplet sobnih rastlinjakov;Komplet sobnih rastlinjakov
12545;Lidl;2018-05-06;6.99;Ženske ”jeggings” hlače;Ženske ”jeggings” hlače;Ženske hlače
12546;Tuš;2018-05-07;0.29;Nektar maša in medved;Nektar maša in medved;Nektar maša in medved
12547;Tuš;2018-05-07;0.69;Mlečna čokolada milka s celimi lešniki;Mlečna čokolada milka s celimi lešniki;Milka čokolada s celimi lešniki
12548;Tuš;2018-05-07;1.24;Sladoledna palčka simby;Sladoledna palčka simby;Sladoled magic premium
12549;Tuš;2018-05-07;2.99;Svetlo pivo krušovice 4 x 0 5 l za;Svetlo pivo krušovice 4 x 0;Svetlo pivo krušovice 4 x 0
12550;Tuš;2018-05-07;2.99;Toaletni papir paloma exlusive;Toaletni papir paloma exlusive;Toaletni papir
12551;Tuš;2018-05-07;2.34;Gel za tuširanje mivea;Gel tuširanje mivea;Gel tuširanje mivea
12553;Tuš;2018-05-07;2.28;Hrana za mačke prevital;Hrana mačke prevital;Hrana mačke gourmet
12555;Eurospin;2018-05-05;0.3;Rumena čebula pakirana;Rumena čebula;Rumena čebula
12556;Eurospin;2018-05-05;2.25;Kmečki pršut rezine 300 g za;Kmečki pršut rezine;Kmečki pršut
12557;Eurospin;2018-05-05;0.49;Polposneto mleko z 15 m.m za;Polposneto mleko z 15 m.m;Alpsko mleko s 15 m-.m.
12558;Eurospin;2018-05-05;0.79;Tekočina za odmaševanje cevi;Tekočina odmaševanje cevi;Gel odmaševanje cevi
12561;Lidl;2018-04-29;5.49;Sveža orada in brancin 620 g za;Sveža orada in brancin;Sveža orada in brancin
12562;Lidl;2018-04-29;3.99;Torta 750 g za;Torta;Torta
12563;Lidl;2018-04-29;4.59;Mehki sir v slanici;Mehki sir v slanici;Mehki sir
12564;Lidl;2018-04-29;6.99;Energijski napitek 30 x 250 ml za;Energijski napitek 30 x;Energijski napitek
12565;Lidl;2018-04-29;1.39;Sladoled 2 l za;Sladoled;Sladoled
12568;Hofer;2018-04-29;2.99;Bio oreščki;Bio oreščki;Bio oreščki
12569;Hofer;2018-04-29;2.19;Merci več vrst 200 g za;Merci več vrst;Merci več vrst
12570;Hofer;2018-04-29;1.49;Zethor oltime pale ale;Zethor oltime pale ale;Zethor oltime pale ale
12571;Hofer;2018-04-29;0.85;Večzrnati kruh/wellnes kruh narezan 450 g za;Večzrnati kruh/wellnes kruh narezan;Večzrnati kruh 700h
12572;Hofer;2018-04-29;1.39;Majoneza lomee;Majoneza lomee;Majoneza
12573;Hofer;2018-04-29;2.29;Losos za žar;Losos žar;Losos žar
12574;Hofer;2018-04-29;4.99;Kava bar italia intenso;Kava bar italia intenso;Kava bar italia intenso
12576;Hofer;2018-04-29;2.99;Krtača/spiralna elastika za lase;Krtača/spiralna elastika lase;Krtača/spiralna elastika lase
12577;Hofer;2018-04-29;1.99;Podloga za previjanje mylove;Podloga previjanje mylove;Podloga previjanje mylove
12580;Eurospin;28. 04.2018;1.49;Jabolka fuji;Jabolka fuji;Jabolka kiku
12582;Eurospin;28. 04.2018;0.32;Namenska moka za domače pecivo;Namenska moka domače pecivo;Namenska moka domače pecivo
12583;Eurospin;28. 04.2018;3.39;Papirnate brisače 2 roli;Papirnate brisače 2 roli;Papirnate brisače
12586;Tuš;2018-04-29;1.59;Toaletni papir paloma exclusive;Toaletni papir paloma exclusive;Toaletni papir
12587;Tuš;2018-04-29;0.3;100 sok dana;100 sok dana;Sok dana
12588;Tuš;2018-04-29;0.59;Sladkor viro;Sladkor viro;Sladkor viro
12589;Tuš;2018-04-29;0.63;Pomursko mlejko;Pomursko mlejko;Pomursko mleko
12590;Tuš;2018-04-29;1.09;Sadika nagelj;Sadika nagelj;Sadika nagelj
12592;Tuš;2018-04-29;0.99;Paradižnik v grozdih grapolo;Paradižnik v grozdih grapolo;Paradižnik
12593;Tuš;2018-04-29;1.98;Piščančja krila;Piščančja krila;Piščančja bedra
12594;Hofer;2018-04-22;3.39;Cvetlični med 900 g za;Cvetlični med;Cvetlični med
12595;Hofer;2018-04-22;2.99;Čkolino 500 g za;Čkolino;Čkolino
12596;Hofer;2018-04-22;2.79;Kava ekstra;Kava ekstra;Kava ekstra
12597;Hofer;2018-04-22;1.99;Originalne nürnberške pečenice 300 g za;Originalne nürnberške pečenice;Xxl pečenice
12598;Hofer;2018-04-22;1.29;Bio tofu;Bio tofu;Bio žito
12599;Hofer;2018-04-22;1.59;Bio kvinoja/bio chia semena;Bio kvinoja/bio chia semena;Bio chio semena
12600;Hofer;2018-04-22;2.99;Modra frankinja;Modra frankinja;Moda frankinja
12601;Hofer;2018-04-22;0.49;Pivo;Pivo;Pivo
12602;Hofer;2018-04-22;2.99;Lak s čopičem;Lak s čopičem;Lak s čopičem
12605;Hofer;2018-04-22;3.99;Povodec in ovratnica;Povodec in ovratnica;Povodec psa
12606;Lidl;2018-04-22;1.69;Piščančje peruti 550 g za;Piščančje peruti;Piščančje peruti
12607;Lidl;2018-04-22;1.69;Jogurt na grški način 1 kg za;Jogurt na grški način;Jogurt
12608;Lidl;2018-04-22;2.99;Zagrebška rezina xxl 680 g za;Zagrebška rezina xxl;Zagrebška rezina
12609;Lidl;2018-04-22;1.99;Panache 10 x 250 ml za;Panache 10 x;Panache
12610;Lidl;2018-04-22;0.29;Sladoledni kornet 1 +1 za;Sladoledni kornet 1 +1;Sladoledni kornet 1 +1
12612;Tuš;2018-04-22;3.33;Svinjski vrat s kostjo;Svinjski vrat s kostjo;Svinjski file
12613;Tuš;2018-04-22;1.09;Tunina calvo v oljčnem olju;Tunina calvo v oljčnem olju;Tunina calvo v oljčnem olju
12614;Tuš;2018-04-22;0.29;Gazirana namizna voda tempel;Gazirana namizna voda tempel;Namizna voda tempel
12615;Tuš;2018-04-22;0.49;Pivška malica iz piščančjega mesa;Pivška malica iz piščančjega mesa;Pivška malica
12616;Tuš;2018-04-22;0.99;Banane;Banane;Banane
12617;Eurospin;2018-04-21;0.28;Rumeni krompir pakiran 10 kg za;Rumeni krompir;Rumeni krompir
12618;Eurospin;2018-04-21;0.59;Sadni nektar različni okusi;Sadni nektar različni okusi;Sadni nektar različni okusi
12619;Eurospin;2018-04-21;1.69;Toaletni papir 3 – slojni 12 rol za;Toaletni papir 3 – slojni 12 rol;Toaletni papir
12620;Eurospin;2018-04-21;1.79;Mortadela 700 g za;Mortadela;Mortadela
12623;Lidl;2018-04-15;7.49;Jagnje v kosih;Jagnje v kosih;Jagnje
12624;Lidl;2018-04-15;1.29;Lokavski pršut 100 g za;Lokavski pršut;Lokavski pršut
12625;Lidl;2018-04-15;3.79;Domače specialitete 500 g več vrst;Domače specialitete več vrst;Mednarodne salame
12626;Lidl;2018-04-15;0.75;Riževa čokolada 200 g za;Riževa čokolada;Bella čokolada
12627;Lidl;2018-04-15;0.79;Jajčni biskvit s čokolado;Jajčni biskvit s čokolado;Jajčni biskvit s čokolado
12628;Lidl;2018-04-15;2.39;Tekoče milo marsaglia 3 l za;Tekoče milo marsaglia;Tekoče milo marsaglia
12629;Lidl;2018-04-15;7.99;Posteljnina;Posteljnina;Posteljnina
12630;Lidl;2018-04-15;2.79;Dekliške zimske pajkice;Dekliške zimske pajkice;Dekliške pajkice
12631;Tuš;2018-04-15;0.2;Jogurt jogobella več vrst;Jogurt jogobella več vrst;Zptt jogobella
12632;Tuš;2018-04-15;1.99;Pijača coca cola;Pijača coca cola;Pijača ora
12633;Tuš;2018-04-15;4.79;Svinjska ledja brez kosti;Svinjska ledja brez kosti;Svinjski file
12634;Tuš;2018-04-15;1.49;Mehčalec silan;Mehčalec silan;Mehčalec
12635;Tuš;2018-04-15;0.45;Mladi krompir;Mladi krompir;Bio krompir
12637;Hofer;2018-04-15;0.69;Črni/zeleni čaj;Črni/zeleni čaj;Črni/zeleni čaj
12638;Hofer;2018-04-15;0.45;Bio sadni jogurt;Bio sadni jogurt;Bio sadni jogurt
12639;Hofer;2018-04-15;2.89;Čokolešnik čokolešnik 500 g za;Čokolešnik čokolešnik;Čokolešnik
12640;Hofer;2018-04-15;1.49;Bio začimbe;Bio začimbe;Bio začimbe
12641;Hofer;2018-04-15;2.99;Bio kokosov kis;Bio kokosov kis;Bio kokosov mus
12642;Hofer;2018-04-15;1.29;Rižota;Rižota;Rikota
12643;Hofer;2018-04-15;0.69;Prebranec 400 g za;Prebranec;Prebranec
12645;Hofer;2018-04-15;0.59;Šumeče tablete;Šumeče tablete;Šumeče tablete
12646;Hofer;2018-04-15;0.49;Svetlo pivo bergkönig 0 33 l za;Svetlo pivo bergkönig 0;Bergekonig pivo
12647;Eurospin;2018-04-14;0.39;Rumeni krompir pakiran 5 kg;Rumeni krompir;Rumeni krompir
12648;Eurospin;2018-04-14;6.23;Kmečki pršut v kosu;Kmečki pršut v kosu;Kmečki pršut
12649;Eurospin;2018-04-14;0.85;Tunina v oljčnem olju 150 g za;Tunina v oljčnem olju;Tunina v olju
12650;Eurospin;2018-04-14;1.29;Tekoče milo ponovno polnjenje 2 l za;Tekoče milo ponovno polnjenje;Tekoče milo
12654;Hofer;2018-04-08;2.19;Losjon za telo;Losjon telo;Losjon telo
12655;Hofer;2018-04-08;0.89;Piščančji narezek;Piščančji narezek;Puranji zrezki
12657;Hofer;2018-04-08;2.19;Kopel/maslo za nego telesa ombia;Kopel/maslo nego telesa ombia;Kopel/maslo nego telesa ombia
12658;Hofer;2018-04-08;1.49;Čips pringles;Čips pringles;Čips pringles
12659;Hofer;2018-04-08;0.34;Osvežilna pijača vital fruits;Osvežilna pijača vital fruits;Osvežilna pijača
12660;Hofer;2018-04-08;4.59;Cedevita;Cedevita;Cedevita
12661;Hofer;2018-04-08;3.19;Merlot & refošk gašper;Merlot & refošk gašper;Merlot
12662;Hofer;2018-04-08;1.19;Natur aktiv bio kefir;Natur aktiv bio kefir;Natur aktiv
12663;Hofer;2018-04-08;0.89;Teekanne zeliščni čaj;Teekanne zeliščni čaj;Teekanne zeliščni čaj
12664;Hofer;2018-04-08;0.43;Le gusto goveja/kokošja juha;Le gusto goveja/kokošja juha;Goveja/kokošja juha
12665;Lidl;2018-04-08;3.99;Odojek v kosih;Odojek v kosih;Odojek
12666;Lidl;2018-04-08;2.99;Krem rezine xxl 680 g za;Krem rezine xxl;Krem rezina
12667;Lidl;2018-04-08;0.99;Schwarzwaldska šunka 100 g za;Schwarzwaldska šunka;Schwarwaldska šunka
12668;Lidl;2018-04-08;2.76;Multivitaminski napitek 6 x 15 l za;Multivitaminski napitek 6 x;Vitaminski napitek
12669;Lidl;2018-04-08;3.99;Hrana za pse 10 kg za;Hrana pse;Hrana pse
12670;Lidl;2018-04-08;2.99;Spodnja majica;Spodnja majica;Sadna malica
12672;Tuš;2018-04-08;4.99;Telečja hrenovka;Telečja hrenovka;Telečje hrenovke
12673;Tuš;2018-04-08;0.79;Pijača dana;Pijača dana;Pijača dana
12674;Tuš;2018-04-08;0.69;Delikatesne kumarice droga;Delikatesne kumarice droga;Mini kumarice
12675;Tuš;2018-04-08;4.64;Sir edamec zelene doline;Sir edamec zelene doline;Sir edam
12677;Tuš;2018-04-08;0.49;Mladi krompir;Mladi krompir;Bio krompir
12678;Eurospin;2018-04-07;0.99;Jagode pakirane po 500 g za;Jagode pakirane po;Jagode
12679;Eurospin;2018-04-07;2.25;Pršut rezine 300 g za;Pršut rezine;Pršut
12680;Eurospin;2018-04-07;0.99;Otroški vlažilni robčki 80 kosov;Otroški vlažilni robčki 80 kosov;Otroški vlažni robčki
12683;Hofer;2018-03-31;1.19;Bio večzrnati kruh 300 g za;Bio večzrnati kruh;Bio večzrnati kruh
12684;Hofer;2018-03-31;1.19;Sok pomaranče;Sok pomaranče;Sok pomaranče
12685;Hofer;2018-03-31;7.69;Primorsko zorjeno stegno;Primorsko zorjeno stegno;Primorsko zorjeno stegno
12686;Hofer;2018-03-31;0.75;Suho sadje;Suho sadje;Suho sadje
12687;Hofer;2018-03-31;1.79;Čokoladna jajčka presenečenja;Čokoladna jajčka presenečenja;Čokoladna jajčka presenečenja
12688;Hofer;2018-03-31;0.47;Radler grapefruit;Radler grapefruit;Radler grapefruit
12689;Hofer;2018-03-31;1.09;Marelični džem;Marelični džem;Marelični džem
12690;Hofer;2018-03-31;0.99;Elektronski vžigalnik;Elektronski vžigalnik;Elektronski vžigalnik
12691;Hofer;2018-03-31;1.99;Gel za prhanje;Gel prhanje;Gel prhanje
12694;Lidl;2018-03-31;4.99;Sveži brancin 620 g za;Sveži brancin;Sveži brancin
12695;Lidl;2018-03-31;5.49;Sveža orada 620 g za;Sveža orada;Sveža raca
12696;Lidl;2018-03-31;3.99;Torta 750 g za;Torta;Torta
12697;Lidl;2018-03-31;0.21;Energijski napitek 500 ml za;Energijski napitek;Energijski napitek
12698;Lidl;2018-03-31;0.99;Mesni narezek 300 g za;Mesni narezek;Mesni burek
12699;Lidl;2018-03-31;1.59;Jogurt na grški način 1 kg za;Jogurt na grški način;Jogurt
12700;Lidl;2018-03-31;6.99;Majica z dolgimi rokavi za dojenčke 3 kosi za;Majica z dolgimi rokavi dojenčke 3 kosi;Majica
12702;Eurospin;2018-03-31;0.99;Banane;Banane;Banane
12703;Eurospin;2018-03-31;1.05;Pršut rezine 100 g za;Pršut rezine;Pršut
12704;Eurospin;2018-03-31;2.59;Tekoči detergent za perilo aloja/sivka 50 pranj;Tekoči detergent perilo aloja/sivka 50 pranj;Tekoči detergent formil +
12705;Eurospin;2018-03-31;6.99;Avtomobilski sesalnik;Avtomobilski sesalnik;Avtomobilski sesalnik
12706;Eurospin;2018-03-31;7.49;Komplet za prvo pomoč za avtomobiliste;Komplet prvo pomoč avtomobiliste;Komplet prvo pomoč avtomobiliste
12707;Hofer;2018-03-25;0.99;Kruh ementaler 600 g za;Kruh ementaler;Kruh ementaler
12708;Hofer;2018-03-25;4.89;Pečena mesna slanina;Pečena mesna slanina;Pečena slanina
12709;Hofer;2018-03-25;1.35;Keksi linške oči 400 g za;Keksi linške oči;Keksi linške oči
12710;Hofer;2018-03-25;2.19;Italijanski desert;Italijanski desert;Italijanski kruh
12711;Hofer;2018-03-25;0.39;Radler 0 5 l za;Radler 0;Radler
12712;Hofer;2018-03-25;5.19;Sirup;Sirup;Sirup
12714;Hofer;2018-03-25;2.49;Povodec in ovratnica 3/-2 delni komplet;Povodec in ovratnica 3/-2 delni komplet;Povodec psa
12715;Hofer;2018-03-25;1.49;Bio polnozrnate pirine testenine;Bio polnozrnate pirine testenine;Bio testenine
12716;Hofer;2018-03-25;0.89;Koruza 3 x 150 g za;Koruza 3 x;Koruza
12717;Hofer;2018-03-25;7.99;Otroški usnjeni copati;Otroški usnjeni copati;Otroški copati
12719;Lidl;2018-03-25;2.39;Xxl čevapčiči 640 g za;Xxl čevapčiči;Xxl čevapčiči
12720;Lidl;2018-03-25;0.49;Čokoladni kosmiči 250 g za;Čokoladni kosmiči;Čokoladni kosmiči
12721;Lidl;2018-03-25;1.25;Topljeni sir 400 g za;Topljeni sir;Topljeni sir
12722;Lidl;2018-03-25;2.89;Puranji cordon blue 1 kg za;Puranji cordon blue;Puranji cordon bleu
12723;Lidl;2018-03-25;1.99;Panache 10 x 250 ml za;Panache 10 x;Panache
12724;Lidl;2018-03-25;1.79;Cappuccino 500 g za;Cappuccino;Cappuccino
12726;Lidl;2018-03-25;1.99;Termo zaščita za steklo;Termo zaščita steklo;Termo zaščita steklo
12727;Tuš;2018-03-25;3.79;Pečena šunka s slanino;Pečena šunka s slanino;Pečena šunka
12728;Tuš;2018-03-25;3.49;Sir edamec;Sir edamec;Sir edam
12729;Tuš;2018-03-25;3.33;Svinjsko pleče brez kosti;Svinjsko pleče brez kosti;Svinjsko pleče
12730;Tuš;2018-03-25;0.64;Pomursko mleko;Pomursko mleko;Pomursko mleko
12731;Tuš;2018-03-25;5.29;Lignji očiščeni za;Lignji očiščeni;Lignji
12732;Tuš;2018-03-25;0.42;Rjavi fižol beltion;Rjavi fižol beltion;Rjavi fižol
12733;Tuš;2018-03-25;0.79;Hrana za mačke prevital;Hrana mačke prevital;Hrana mačke gourmet
12734;Eurospin;2018-03-24;0.25;Rumena čebula pakirana;Rumena čebula;Rumena čebula
